name,im_set,path,score,split,label
fig|298386.8.peg.3390,bsubtilis,input_jsons/fig|298386.8.peg.3390.json,0.996,train,1
fig|297246.15.peg.3029,bsubtilis,input_jsons/fig|297246.15.peg.3029.json,0.999,train,1
fig|297246.15.peg.2643,bsubtilis,input_jsons/fig|297246.15.peg.2643.json,0.581,train,1
fig|298386.8.peg.3480,bsubtilis,input_jsons/fig|298386.8.peg.3480.json,0.998,train,1
fig|298386.8.peg.2096,bsubtilis,input_jsons/fig|298386.8.peg.2096.json,0.999,train,1
fig|169963.11.peg.2893,bsubtilis,input_jsons/fig|169963.11.peg.2893.json,0.845,train,1
fig|511145.12.peg.2283,bsubtilis,input_jsons/fig|511145.12.peg.2283.json,0.999,train,1
fig|196627.14.peg.1389,bsubtilis,input_jsons/fig|196627.14.peg.1389.json,0.922,train,1
fig|298386.8.peg.3661,bsubtilis,input_jsons/fig|298386.8.peg.3661.json,0.734,train,1
fig|511145.12.peg.1462,bsubtilis,input_jsons/fig|511145.12.peg.1462.json,0.987,train,1
fig|297246.15.peg.1905,bsubtilis,input_jsons/fig|297246.15.peg.1905.json,0.566,train,1
fig|511145.12.peg.2593,bsubtilis,input_jsons/fig|511145.12.peg.2593.json,0.984,train,1
fig|196627.14.peg.1004,bsubtilis,input_jsons/fig|196627.14.peg.1004.json,0.998,train,1
fig|511145.12.peg.3455,bsubtilis,input_jsons/fig|511145.12.peg.3455.json,0.998,train,1
fig|297246.15.peg.1161,bsubtilis,input_jsons/fig|297246.15.peg.1161.json,0.684,train,1
fig|511145.12.peg.3417,bsubtilis,input_jsons/fig|511145.12.peg.3417.json,0.966,train,1
fig|298386.8.peg.1962,bsubtilis,input_jsons/fig|298386.8.peg.1962.json,0.99,train,1
fig|297246.15.peg.2664,bsubtilis,input_jsons/fig|297246.15.peg.2664.json,0.784,train,1
fig|297246.15.peg.3210,bsubtilis,input_jsons/fig|297246.15.peg.3210.json,0.999,train,1
fig|511145.12.peg.4456,bsubtilis,input_jsons/fig|511145.12.peg.4456.json,0.997,train,1
fig|511145.12.peg.4021,bsubtilis,input_jsons/fig|511145.12.peg.4021.json,0.847,train,1
fig|511145.12.peg.358,bsubtilis,input_jsons/fig|511145.12.peg.358.json,0.985,train,1
fig|169963.11.peg.2028,bsubtilis,input_jsons/fig|169963.11.peg.2028.json,0.893,train,1
fig|298386.8.peg.2757,bsubtilis,input_jsons/fig|298386.8.peg.2757.json,0.995,train,1
fig|297246.15.peg.1396,bsubtilis,input_jsons/fig|297246.15.peg.1396.json,0.826,train,1
fig|297246.15.peg.1919,bsubtilis,input_jsons/fig|297246.15.peg.1919.json,0.783,train,1
fig|297246.15.peg.626,bsubtilis,input_jsons/fig|297246.15.peg.626.json,0.845,train,1
fig|169963.11.peg.2580,bsubtilis,input_jsons/fig|169963.11.peg.2580.json,0.845,train,1
fig|196627.14.peg.220,bsubtilis,input_jsons/fig|196627.14.peg.220.json,0.999,train,1
fig|511145.12.peg.3682,bsubtilis,input_jsons/fig|511145.12.peg.3682.json,0.999,train,1
fig|169963.11.peg.1671,bsubtilis,input_jsons/fig|169963.11.peg.1671.json,0.999,train,1
fig|196627.14.peg.131,bsubtilis,input_jsons/fig|196627.14.peg.131.json,0.764,train,1
fig|196627.14.peg.682,bsubtilis,input_jsons/fig|196627.14.peg.682.json,0.963,train,1
fig|297246.15.peg.640,bsubtilis,input_jsons/fig|297246.15.peg.640.json,0.894,train,1
fig|511145.12.peg.2155,bsubtilis,input_jsons/fig|511145.12.peg.2155.json,0.999,train,1
fig|511145.12.peg.2686,bsubtilis,input_jsons/fig|511145.12.peg.2686.json,0.813,train,1
fig|511145.12.peg.3554,bsubtilis,input_jsons/fig|511145.12.peg.3554.json,0.999,train,1
fig|298386.8.peg.2970,bsubtilis,input_jsons/fig|298386.8.peg.2970.json,0.992,train,1
fig|297246.15.peg.2033,bsubtilis,input_jsons/fig|297246.15.peg.2033.json,0.98,train,1
fig|169963.11.peg.758,bsubtilis,input_jsons/fig|169963.11.peg.758.json,0.951,train,1
fig|297246.15.peg.826,bsubtilis,input_jsons/fig|297246.15.peg.826.json,0.963,train,1
fig|298386.8.peg.1125,bsubtilis,input_jsons/fig|298386.8.peg.1125.json,0.999,train,1
fig|169963.11.peg.1391,bsubtilis,input_jsons/fig|169963.11.peg.1391.json,0.774,train,1
fig|196627.14.peg.814,bsubtilis,input_jsons/fig|196627.14.peg.814.json,0.81,train,1
fig|511145.12.peg.3160,bsubtilis,input_jsons/fig|511145.12.peg.3160.json,0.937,train,1
fig|169963.11.peg.2046,bsubtilis,input_jsons/fig|169963.11.peg.2046.json,0.867,train,1
fig|298386.8.peg.3417,bsubtilis,input_jsons/fig|298386.8.peg.3417.json,0.93,train,1
fig|511145.12.peg.3879,bsubtilis,input_jsons/fig|511145.12.peg.3879.json,0.831,train,1
fig|511145.12.peg.898,bsubtilis,input_jsons/fig|511145.12.peg.898.json,0.888,train,1
fig|297246.15.peg.2000,bsubtilis,input_jsons/fig|297246.15.peg.2000.json,0.894,train,1
fig|511145.12.peg.2020,bsubtilis,input_jsons/fig|511145.12.peg.2020.json,0.997,train,1
fig|169963.11.peg.1693,bsubtilis,input_jsons/fig|169963.11.peg.1693.json,0.61,train,1
fig|511145.12.peg.3419,bsubtilis,input_jsons/fig|511145.12.peg.3419.json,0.991,train,1
fig|297246.15.peg.2553,bsubtilis,input_jsons/fig|297246.15.peg.2553.json,0.778,train,1
fig|511145.12.peg.4359,bsubtilis,input_jsons/fig|511145.12.peg.4359.json,0.995,train,1
fig|511145.12.peg.3851,bsubtilis,input_jsons/fig|511145.12.peg.3851.json,0.999,train,1
fig|297246.15.peg.3134,bsubtilis,input_jsons/fig|297246.15.peg.3134.json,0.992,train,1
fig|297246.15.peg.1171,bsubtilis,input_jsons/fig|297246.15.peg.1171.json,0.911,train,1
fig|298386.8.peg.3494,bsubtilis,input_jsons/fig|298386.8.peg.3494.json,0.958,train,1
fig|297246.15.peg.2496,bsubtilis,input_jsons/fig|297246.15.peg.2496.json,0.942,train,1
fig|169963.11.peg.2897,bsubtilis,input_jsons/fig|169963.11.peg.2897.json,0.892,train,1
fig|297246.15.peg.1551,bsubtilis,input_jsons/fig|297246.15.peg.1551.json,0.5,train,1
fig|169963.11.peg.2924,bsubtilis,input_jsons/fig|169963.11.peg.2924.json,0.915,train,1
fig|169963.11.peg.2791,bsubtilis,input_jsons/fig|169963.11.peg.2791.json,0.856,train,1
fig|298386.8.peg.2052,bsubtilis,input_jsons/fig|298386.8.peg.2052.json,0.982,train,1
fig|196627.14.peg.733,bsubtilis,input_jsons/fig|196627.14.peg.733.json,0.632,train,1
fig|169963.11.peg.1682,bsubtilis,input_jsons/fig|169963.11.peg.1682.json,0.831,train,1
fig|511145.12.peg.2422,bsubtilis,input_jsons/fig|511145.12.peg.2422.json,0.901,train,1
fig|297246.15.peg.1755,bsubtilis,input_jsons/fig|297246.15.peg.1755.json,0.892,train,1
fig|511145.12.peg.4227,bsubtilis,input_jsons/fig|511145.12.peg.4227.json,0.999,train,1
fig|169963.11.peg.1788,bsubtilis,input_jsons/fig|169963.11.peg.1788.json,0.931,train,1
fig|169963.11.peg.1113,bsubtilis,input_jsons/fig|169963.11.peg.1113.json,0.999,train,1
fig|511145.12.peg.2186,bsubtilis,input_jsons/fig|511145.12.peg.2186.json,0.961,train,1
fig|511145.12.peg.1120,bsubtilis,input_jsons/fig|511145.12.peg.1120.json,0.978,train,1
fig|169963.11.peg.2701,bsubtilis,input_jsons/fig|169963.11.peg.2701.json,0.826,train,1
fig|511145.12.peg.377,bsubtilis,input_jsons/fig|511145.12.peg.377.json,0.998,train,1
fig|297246.15.peg.531,bsubtilis,input_jsons/fig|297246.15.peg.531.json,0.664,train,1
fig|169963.11.peg.1062,bsubtilis,input_jsons/fig|169963.11.peg.1062.json,0.855,train,1
fig|297246.15.peg.908,bsubtilis,input_jsons/fig|297246.15.peg.908.json,0.845,train,1
fig|297246.15.peg.3297,bsubtilis,input_jsons/fig|297246.15.peg.3297.json,0.971,train,1
fig|511145.12.peg.3867,bsubtilis,input_jsons/fig|511145.12.peg.3867.json,0.914,train,1
fig|511145.12.peg.98,bsubtilis,input_jsons/fig|511145.12.peg.98.json,0.999,train,1
fig|511145.12.peg.4198,bsubtilis,input_jsons/fig|511145.12.peg.4198.json,0.997,train,1
fig|169963.11.peg.2601,bsubtilis,input_jsons/fig|169963.11.peg.2601.json,0.897,train,1
fig|511145.12.peg.532,bsubtilis,input_jsons/fig|511145.12.peg.532.json,0.974,train,1
fig|298386.8.peg.1986,bsubtilis,input_jsons/fig|298386.8.peg.1986.json,0.925,train,1
fig|196627.14.peg.673,bsubtilis,input_jsons/fig|196627.14.peg.673.json,0.681,train,1
fig|196627.14.peg.1222,bsubtilis,input_jsons/fig|196627.14.peg.1222.json,0.622,train,1
fig|511145.12.peg.2161,bsubtilis,input_jsons/fig|511145.12.peg.2161.json,0.1,train,1
fig|169963.11.peg.712,bsubtilis,input_jsons/fig|169963.11.peg.712.json,0.999,train,1
fig|169963.11.peg.701,bsubtilis,input_jsons/fig|169963.11.peg.701.json,0.948,train,1
fig|511145.12.peg.2372,bsubtilis,input_jsons/fig|511145.12.peg.2372.json,0.999,train,1
fig|297246.15.peg.2050,bsubtilis,input_jsons/fig|297246.15.peg.2050.json,0.846,train,1
fig|196627.14.peg.1180,bsubtilis,input_jsons/fig|196627.14.peg.1180.json,0.856,train,1
fig|169963.11.peg.1952,bsubtilis,input_jsons/fig|169963.11.peg.1952.json,0.956,train,1
fig|196627.14.peg.584,bsubtilis,input_jsons/fig|196627.14.peg.584.json,0.848,train,1
fig|297246.15.peg.1008,bsubtilis,input_jsons/fig|297246.15.peg.1008.json,0.848,train,1
fig|169963.11.peg.704,bsubtilis,input_jsons/fig|169963.11.peg.704.json,0.765,train,1
fig|196627.14.peg.166,bsubtilis,input_jsons/fig|196627.14.peg.166.json,0.822,train,1
fig|511145.12.peg.4084,bsubtilis,input_jsons/fig|511145.12.peg.4084.json,0.919,train,1
fig|511145.12.peg.2917,bsubtilis,input_jsons/fig|511145.12.peg.2917.json,0.999,train,1
fig|169963.11.peg.1406,bsubtilis,input_jsons/fig|169963.11.peg.1406.json,0.999,train,1
fig|196627.14.peg.1192,bsubtilis,input_jsons/fig|196627.14.peg.1192.json,0.999,train,1
fig|511145.12.peg.4372,bsubtilis,input_jsons/fig|511145.12.peg.4372.json,0.733,train,1
fig|511145.12.peg.3356,bsubtilis,input_jsons/fig|511145.12.peg.3356.json,0.991,train,1
fig|511145.12.peg.2704,bsubtilis,input_jsons/fig|511145.12.peg.2704.json,0.995,train,1
fig|169963.11.peg.585,bsubtilis,input_jsons/fig|169963.11.peg.585.json,0.999,train,1
fig|196627.14.peg.328,bsubtilis,input_jsons/fig|196627.14.peg.328.json,0.783,train,1
fig|297246.15.peg.3203,bsubtilis,input_jsons/fig|297246.15.peg.3203.json,0.999,train,1
fig|196627.14.peg.987,bsubtilis,input_jsons/fig|196627.14.peg.987.json,0.997,train,1
fig|196627.14.peg.139,bsubtilis,input_jsons/fig|196627.14.peg.139.json,0.845,train,1
fig|511145.12.peg.2130,bsubtilis,input_jsons/fig|511145.12.peg.2130.json,0.961,train,1
fig|196627.14.peg.1304,bsubtilis,input_jsons/fig|196627.14.peg.1304.json,0.986,train,1
fig|298386.8.peg.2026,bsubtilis,input_jsons/fig|298386.8.peg.2026.json,0.967,train,1
fig|169963.11.peg.2268,bsubtilis,input_jsons/fig|169963.11.peg.2268.json,0.768,train,1
fig|196627.14.peg.1070,bsubtilis,input_jsons/fig|196627.14.peg.1070.json,0.573,train,1
fig|196627.14.peg.45,bsubtilis,input_jsons/fig|196627.14.peg.45.json,0.937,train,1
fig|196627.14.peg.44,bsubtilis,input_jsons/fig|196627.14.peg.44.json,0.999,train,1
fig|511145.12.peg.4531,bsubtilis,input_jsons/fig|511145.12.peg.4531.json,0.999,train,1
fig|297246.15.peg.3092,bsubtilis,input_jsons/fig|297246.15.peg.3092.json,0.905,train,1
fig|511145.12.peg.1566,bsubtilis,input_jsons/fig|511145.12.peg.1566.json,0.865,train,1
fig|511145.12.peg.1375,bsubtilis,input_jsons/fig|511145.12.peg.1375.json,0.1,train,1
fig|196627.14.peg.707,bsubtilis,input_jsons/fig|196627.14.peg.707.json,0.681,train,1
fig|511145.12.peg.4089,bsubtilis,input_jsons/fig|511145.12.peg.4089.json,0.957,train,1
fig|511145.12.peg.3901,bsubtilis,input_jsons/fig|511145.12.peg.3901.json,0.888,train,1
fig|196627.14.peg.458,bsubtilis,input_jsons/fig|196627.14.peg.458.json,0.845,train,1
fig|169963.11.peg.728,bsubtilis,input_jsons/fig|169963.11.peg.728.json,0.996,train,1
fig|511145.12.peg.3736,bsubtilis,input_jsons/fig|511145.12.peg.3736.json,0.999,train,1
fig|298386.8.peg.3035,bsubtilis,input_jsons/fig|298386.8.peg.3035.json,0.92,train,1
fig|169963.11.peg.169,bsubtilis,input_jsons/fig|169963.11.peg.169.json,0.897,train,1
fig|511145.12.peg.3422,bsubtilis,input_jsons/fig|511145.12.peg.3422.json,0.976,train,1
fig|196627.14.peg.666,bsubtilis,input_jsons/fig|196627.14.peg.666.json,0.692,train,1
fig|511145.12.peg.2154,bsubtilis,input_jsons/fig|511145.12.peg.2154.json,0.956,train,1
fig|297246.15.peg.655,bsubtilis,input_jsons/fig|297246.15.peg.655.json,0.954,train,1
fig|169963.11.peg.2532,bsubtilis,input_jsons/fig|169963.11.peg.2532.json,0.98,train,1
fig|298386.8.peg.514,bsubtilis,input_jsons/fig|298386.8.peg.514.json,0.86,train,1
fig|511145.12.peg.3691,bsubtilis,input_jsons/fig|511145.12.peg.3691.json,0.639,train,1
fig|196627.14.peg.1079,bsubtilis,input_jsons/fig|196627.14.peg.1079.json,0.889,train,1
fig|297246.15.peg.1340,bsubtilis,input_jsons/fig|297246.15.peg.1340.json,0.995,train,1
fig|196627.14.peg.534,bsubtilis,input_jsons/fig|196627.14.peg.534.json,0.999,train,1
fig|169963.11.peg.1241,bsubtilis,input_jsons/fig|169963.11.peg.1241.json,0.964,train,1
fig|511145.12.peg.2630,bsubtilis,input_jsons/fig|511145.12.peg.2630.json,0.999,train,1
fig|169963.11.peg.2721,bsubtilis,input_jsons/fig|169963.11.peg.2721.json,0.999,train,1
fig|511145.12.peg.1044,bsubtilis,input_jsons/fig|511145.12.peg.1044.json,0.942,train,1
fig|511145.12.peg.2481,bsubtilis,input_jsons/fig|511145.12.peg.2481.json,0.81,train,1
fig|196627.14.peg.1054,bsubtilis,input_jsons/fig|196627.14.peg.1054.json,0.856,train,1
fig|511145.12.peg.3487,bsubtilis,input_jsons/fig|511145.12.peg.3487.json,0.997,train,1
fig|169963.11.peg.1104,bsubtilis,input_jsons/fig|169963.11.peg.1104.json,0.996,train,1
fig|196627.14.peg.870,bsubtilis,input_jsons/fig|196627.14.peg.870.json,0.661,train,1
fig|511145.12.peg.1176,bsubtilis,input_jsons/fig|511145.12.peg.1176.json,0.999,train,1
fig|169963.11.peg.1840,bsubtilis,input_jsons/fig|169963.11.peg.1840.json,0.894,train,1
fig|511145.12.peg.3792,bsubtilis,input_jsons/fig|511145.12.peg.3792.json,0.999,train,1
fig|511145.12.peg.3359,bsubtilis,input_jsons/fig|511145.12.peg.3359.json,0.998,train,1
fig|511145.12.peg.4024,bsubtilis,input_jsons/fig|511145.12.peg.4024.json,0.433,train,1
fig|511145.12.peg.2387,bsubtilis,input_jsons/fig|511145.12.peg.2387.json,0.917,train,1
fig|196627.14.peg.1336,bsubtilis,input_jsons/fig|196627.14.peg.1336.json,0.979,train,1
fig|169963.11.peg.2797,bsubtilis,input_jsons/fig|169963.11.peg.2797.json,0.604,train,1
fig|511145.12.peg.2330,bsubtilis,input_jsons/fig|511145.12.peg.2330.json,0.999,train,1
fig|169963.11.peg.1616,bsubtilis,input_jsons/fig|169963.11.peg.1616.json,0.863,train,1
fig|169963.11.peg.2592,bsubtilis,input_jsons/fig|169963.11.peg.2592.json,0.998,train,1
fig|196627.14.peg.1350,bsubtilis,input_jsons/fig|196627.14.peg.1350.json,0.987,train,1
fig|511145.12.peg.3509,bsubtilis,input_jsons/fig|511145.12.peg.3509.json,0.809,train,1
fig|511145.12.peg.3683,bsubtilis,input_jsons/fig|511145.12.peg.3683.json,0.942,train,1
fig|511145.12.peg.727,bsubtilis,input_jsons/fig|511145.12.peg.727.json,0.999,train,1
fig|169963.11.peg.1913,bsubtilis,input_jsons/fig|169963.11.peg.1913.json,0.845,train,1
fig|169963.11.peg.199,bsubtilis,input_jsons/fig|169963.11.peg.199.json,0.996,train,1
fig|297246.15.peg.3058,bsubtilis,input_jsons/fig|297246.15.peg.3058.json,0.845,train,1
fig|169963.11.peg.1039,bsubtilis,input_jsons/fig|169963.11.peg.1039.json,0.871,train,1
fig|511145.12.peg.4517,bsubtilis,input_jsons/fig|511145.12.peg.4517.json,0.968,train,1
fig|511145.12.peg.878,bsubtilis,input_jsons/fig|511145.12.peg.878.json,0.994,train,1
fig|169963.11.peg.2416,bsubtilis,input_jsons/fig|169963.11.peg.2416.json,0.713,train,1
fig|196627.14.peg.384,bsubtilis,input_jsons/fig|196627.14.peg.384.json,0.851,train,1
fig|511145.12.peg.3655,bsubtilis,input_jsons/fig|511145.12.peg.3655.json,0.996,train,1
fig|511145.12.peg.3532,bsubtilis,input_jsons/fig|511145.12.peg.3532.json,0.989,train,1
fig|511145.12.peg.3111,bsubtilis,input_jsons/fig|511145.12.peg.3111.json,0.714,train,1
fig|511145.12.peg.1845,bsubtilis,input_jsons/fig|511145.12.peg.1845.json,0.965,train,1
fig|196627.14.peg.590,bsubtilis,input_jsons/fig|196627.14.peg.590.json,0.999,train,1
fig|169963.11.peg.703,bsubtilis,input_jsons/fig|169963.11.peg.703.json,0.952,train,1
fig|196627.14.peg.1402,bsubtilis,input_jsons/fig|196627.14.peg.1402.json,0.837,train,1
fig|511145.12.peg.4056,bsubtilis,input_jsons/fig|511145.12.peg.4056.json,0.526,train,1
fig|297246.15.peg.2658,bsubtilis,input_jsons/fig|297246.15.peg.2658.json,0.988,train,1
fig|169963.11.peg.2397,bsubtilis,input_jsons/fig|169963.11.peg.2397.json,0.993,train,1
fig|297246.15.peg.3026,bsubtilis,input_jsons/fig|297246.15.peg.3026.json,0.984,train,1
fig|196627.14.peg.535,bsubtilis,input_jsons/fig|196627.14.peg.535.json,0.999,train,1
fig|298386.8.peg.2685,bsubtilis,input_jsons/fig|298386.8.peg.2685.json,0.94,train,1
fig|169963.11.peg.2174,bsubtilis,input_jsons/fig|169963.11.peg.2174.json,0.978,train,1
fig|196627.14.peg.588,bsubtilis,input_jsons/fig|196627.14.peg.588.json,0.641,train,1
fig|511145.12.peg.2364,bsubtilis,input_jsons/fig|511145.12.peg.2364.json,0.924,train,1
fig|511145.12.peg.343,bsubtilis,input_jsons/fig|511145.12.peg.343.json,0.997,train,1
fig|298386.8.peg.1048,bsubtilis,input_jsons/fig|298386.8.peg.1048.json,0.981,train,1
fig|511145.12.peg.3835,bsubtilis,input_jsons/fig|511145.12.peg.3835.json,0.829,train,1
fig|511145.12.peg.1743,bsubtilis,input_jsons/fig|511145.12.peg.1743.json,0.987,train,1
fig|297246.15.peg.1137,bsubtilis,input_jsons/fig|297246.15.peg.1137.json,0.1,train,1
fig|511145.12.peg.1310,bsubtilis,input_jsons/fig|511145.12.peg.1310.json,0.999,train,1
fig|196627.14.peg.1220,bsubtilis,input_jsons/fig|196627.14.peg.1220.json,0.889,train,1
fig|298386.8.peg.451,bsubtilis,input_jsons/fig|298386.8.peg.451.json,0.999,train,1
fig|169963.11.peg.575,bsubtilis,input_jsons/fig|169963.11.peg.575.json,0.856,train,1
fig|511145.12.peg.911,bsubtilis,input_jsons/fig|511145.12.peg.911.json,0.999,train,1
fig|196627.14.peg.435,bsubtilis,input_jsons/fig|196627.14.peg.435.json,0.704,train,1
fig|511145.12.peg.2197,bsubtilis,input_jsons/fig|511145.12.peg.2197.json,0.994,train,1
fig|511145.12.peg.2024,bsubtilis,input_jsons/fig|511145.12.peg.2024.json,0.999,train,1
fig|511145.12.peg.2863,bsubtilis,input_jsons/fig|511145.12.peg.2863.json,0.612,train,1
fig|511145.12.peg.4017,bsubtilis,input_jsons/fig|511145.12.peg.4017.json,0.974,train,1
fig|196627.14.peg.827,bsubtilis,input_jsons/fig|196627.14.peg.827.json,0.885,train,1
fig|169963.11.peg.250,bsubtilis,input_jsons/fig|169963.11.peg.250.json,0.989,train,1
fig|196627.14.peg.1327,bsubtilis,input_jsons/fig|196627.14.peg.1327.json,0.845,train,1
fig|298386.8.peg.3418,bsubtilis,input_jsons/fig|298386.8.peg.3418.json,0.96,train,1
fig|196627.14.peg.42,bsubtilis,input_jsons/fig|196627.14.peg.42.json,0.947,train,1
fig|169963.11.peg.1432,bsubtilis,input_jsons/fig|169963.11.peg.1432.json,0.79,train,1
fig|511145.12.peg.1708,bsubtilis,input_jsons/fig|511145.12.peg.1708.json,0.84,train,1
fig|297246.15.peg.830,bsubtilis,input_jsons/fig|297246.15.peg.830.json,0.762,train,1
fig|297246.15.peg.3234,bsubtilis,input_jsons/fig|297246.15.peg.3234.json,0.995,train,1
fig|169963.11.peg.760,bsubtilis,input_jsons/fig|169963.11.peg.760.json,0.946,train,1
fig|511145.12.peg.1423,bsubtilis,input_jsons/fig|511145.12.peg.1423.json,0.1,train,1
fig|511145.12.peg.1698,bsubtilis,input_jsons/fig|511145.12.peg.1698.json,0.994,train,1
fig|511145.12.peg.3808,bsubtilis,input_jsons/fig|511145.12.peg.3808.json,0.977,train,1
fig|511145.12.peg.810,bsubtilis,input_jsons/fig|511145.12.peg.810.json,0.999,train,1
fig|511145.12.peg.2815,bsubtilis,input_jsons/fig|511145.12.peg.2815.json,0.998,train,1
fig|297246.15.peg.1557,bsubtilis,input_jsons/fig|297246.15.peg.1557.json,0.963,train,1
fig|169963.11.peg.2595,bsubtilis,input_jsons/fig|169963.11.peg.2595.json,0.993,train,1
fig|511145.12.peg.3549,bsubtilis,input_jsons/fig|511145.12.peg.3549.json,0.996,train,1
fig|169963.11.peg.1880,bsubtilis,input_jsons/fig|169963.11.peg.1880.json,0.999,train,1
fig|196627.14.peg.741,bsubtilis,input_jsons/fig|196627.14.peg.741.json,0.889,train,1
fig|169963.11.peg.1090,bsubtilis,input_jsons/fig|169963.11.peg.1090.json,0.901,train,1
fig|511145.12.peg.925,bsubtilis,input_jsons/fig|511145.12.peg.925.json,0.997,train,1
fig|511145.12.peg.4507,bsubtilis,input_jsons/fig|511145.12.peg.4507.json,0.788,train,1
fig|169963.11.peg.1663,bsubtilis,input_jsons/fig|169963.11.peg.1663.json,0.686,train,1
fig|297246.15.peg.2993,bsubtilis,input_jsons/fig|297246.15.peg.2993.json,0.845,train,1
fig|511145.12.peg.2135,bsubtilis,input_jsons/fig|511145.12.peg.2135.json,0.909,train,1
fig|298386.8.peg.288,bsubtilis,input_jsons/fig|298386.8.peg.288.json,0.64,train,1
fig|169963.11.peg.2831,bsubtilis,input_jsons/fig|169963.11.peg.2831.json,0.989,train,1
fig|196627.14.peg.259,bsubtilis,input_jsons/fig|196627.14.peg.259.json,0.421,train,1
fig|511145.12.peg.2906,bsubtilis,input_jsons/fig|511145.12.peg.2906.json,0.903,train,1
fig|511145.12.peg.3223,bsubtilis,input_jsons/fig|511145.12.peg.3223.json,0.998,train,1
fig|511145.12.peg.2528,bsubtilis,input_jsons/fig|511145.12.peg.2528.json,0.866,train,1
fig|169963.11.peg.2656,bsubtilis,input_jsons/fig|169963.11.peg.2656.json,0.865,train,1
fig|169963.11.peg.1070,bsubtilis,input_jsons/fig|169963.11.peg.1070.json,0.949,train,1
fig|169963.11.peg.582,bsubtilis,input_jsons/fig|169963.11.peg.582.json,0.999,train,1
fig|169963.11.peg.2273,bsubtilis,input_jsons/fig|169963.11.peg.2273.json,0.989,train,1
fig|297246.15.peg.3145,bsubtilis,input_jsons/fig|297246.15.peg.3145.json,0.848,train,1
fig|297246.15.peg.3115,bsubtilis,input_jsons/fig|297246.15.peg.3115.json,0.893,train,1
fig|298386.8.peg.2759,bsubtilis,input_jsons/fig|298386.8.peg.2759.json,0.93,train,1
fig|511145.12.peg.3471,bsubtilis,input_jsons/fig|511145.12.peg.3471.json,0.967,train,1
fig|196627.14.peg.508,bsubtilis,input_jsons/fig|196627.14.peg.508.json,0.999,train,1
fig|196627.14.peg.1252,bsubtilis,input_jsons/fig|196627.14.peg.1252.json,0.998,train,1
fig|196627.14.peg.501,bsubtilis,input_jsons/fig|196627.14.peg.501.json,0.918,train,1
fig|298386.8.peg.628,bsubtilis,input_jsons/fig|298386.8.peg.628.json,0.999,train,1
